ID,Kingdom,Phylum,Class,Order,Family,Genus,Species 
6c4ebc36d7492423795f398fee86cb5a,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67,,
3244c78fcb3f94aa02f23e067906e5b2,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
77ca9d8e0b5b20f2c365eed5bbd607ed,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
bb392745ee8cd60988b2551c752e20c6,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,wittichii
a083b7dd60e35fc70e70475a6727b3e9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
259414df83b094409f5dcdf74fc06838,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
07251a132e0077d2a95ffbbd09d9c128,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Thermomonosporaceae,Actinoallomurus,
49aa20f107850f047db4a117ed7bdc43,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
d7d8e2961c35a807b0d211ad60592def,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FFCH10602,
fc52fdb725e836162541e1e41e995a6a,Bacteria,,,,,,
cc4a550d8671bd0e0a5af80b9b245112,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
e5ab761e32d394df6fd7933bf435cc07,Bacteria,Chloroflexi,C0119,,,,
b413b9e410340c7b84a35ceb09ea823c,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
0d3a967c44eeb2eaa68771d16d992b81,Bacteria,Bacteroidetes,,,,,
7b17b6699f90fb63d9f0dc561a0eff8e,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
990c67db48e907e3a15270e5aece453b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,,
3d1fc7d8f426f33240f1e2c829f78481,Bacteria,Chlorobi,,,,,
224901eac823845e9a4bd0eb218b6689,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
924d0dd5e499becb13de4073e1ce243c,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
704a2630926f562498941067560eb4a0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,
1e58248913c8026fdd116c404568d4eb,Bacteria,,,,,,
a483d6387b45d38c676ae944e6bf6af4,Bacteria,,,,,,
f07281c516c4092df31767840192542c,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,echinoides
6aac6fc015a3f5979132345471ae3556,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
7dbebf5408b911078f55585b15eb9b99,Bacteria,Chloroflexi,C0119,,,,
04bde0740a018cd7743fa956527495d3,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
0813bce1e119a515ab421965c525f779,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Flavisolibacter,
efdb38a4e43ca76d914f33bbecafbc30,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
f9be1ad0a186e38c406fb647d59b9a32,Bacteria,,,,,,
bfc19a65f8ef569231e65e5325888cb5,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
87e1bb42b05f724b8f95e78ae0a79150,Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellaceae],,
c825bb9089c49d36c41e0d79868560d4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
4564bb3d963437c5fdbe3ead1d0fcfed,Bacteria,SR1,,,,,
b98cf995586fc2a5264ad731727d3cb2,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
d0a61baa143aa5451dddfa615b31ab78,Bacteria,Proteobacteria,Betaproteobacteria,MND1,,,
759addb23f164313a28177f9193449ff,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
339b47780f0fdbb5aace170e00b6bf31,Bacteria,,,,,,
7f68669cb2f9bbc9bb23abe7c4617b47,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
0a372913820fe62ba9ca5729bb35b643,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
050d768af7ce1b86dbec1e4b92d6baee,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
be0726e3dfa17fb8f4b06ba818f3d359,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
305c5b08403105a7a55046aa77b086f7,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,
8cdfad9ca28ef94b6e1c06b4d0e027f5,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
06e29ab8499e29d06cba7bb75738c6fb,Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067,,,
ccae819f175aeb70593e33733dbe8190,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,,
a09c260cb598084432fdb3945b4f3ec3,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,
e2cd5c64fc74e6156854625da82d77f2,Bacteria,Armatimonadetes,Armatimonadia,FW68,,,
437f18837cced7c8d2b518a064869d9a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,
36cb216fd0c121aa9d056d993fe4b58c,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
d34c68327772fb5c0fc0463cbc0faa7a,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,wittichii
e9173a245cb6e326c79768bbca76c1f3,Bacteria,WS3,PRR-12,LD1-PA13,,,
d7c2ff6655f61a48a9e33785ad28e5fa,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
3104baed6df52a4c8ae94f47c8099324,Bacteria,,,,,,
f263a0fbb043ec8af2bd109817fc29e9,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
73411619b0dadcbc2bab450cc3b68e69,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,,,
387cd0d314ce04521d3a71f91e619809,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
021978d14d18144cca4fcc7ee61b009d,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,,,
832137a7cd6562865f5b0d3d8fcf619c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,,
2a94e5da116678bf5062806fa672bbd1,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
0f26393d24901c607cc1cfd9bd258087,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
98a91cd4e521d4eea90b1eacbe6ef8cd,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
d1ce0c6eaafa06a69b40dac54791f1a4,Bacteria,,,,,,
028bdb7b1d98328be8bd855d2cdaa4f1,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
ed835aab2d718fe9b4a8c1f6141e75c4,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,
77f887e7c30c90b6be3d6c4bf23f61e0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
6ad3f2a3ccd563084380bfc6fdc848e3,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,,,
6ba16ba9a40b0a234ecda68e1a32dfc4,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
55f11e3c681342a837b8ab11204cbd90,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,,
9aff8dbeaa2ef18b562d8ddb25cc5ea4,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,,
2be8d9dd6e3036962e7d21aa8a7ce82e,Bacteria,,,,,,
a608f3d9f3d8ae8722e76610e3d42950,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
d244fb03d312cf3e8fbf028dbe2af7fd,Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,,
255f7a011af35029e738f2cf56a4e988,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
ea852295e62fa68ddea657002401ff9b,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,,,
851ad560380aba301985e7378b293468,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,
1171c3c1cff4b740b99d824b083475c1,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,,,
7aa9417daf84f380ecae903fed9509cb,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
c002e22d21b72804d9ce08978f1f1e27,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
1e2c5304444e91d702d3a962f7cad323,Bacteria,Acidobacteria,DA052,Ellin6513,,,
bc4e6c0145247ff2f43bd5e0c537cc72,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
e9a5c4e840736f7a3a302c5a2f7ae679,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
6fa7aec87f61b94f992167c22a2bda2a,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,
50f5fd857fb97c29cd3bee0e961ee1e6,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
db6c01032b9686ed2dff3d2ccc85e46e,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
ade6cb0c0b80b6dec171fb27beb2a536,Bacteria,Chlorobi,SJA-28,,,,
67ec509cfa0897027c423c9b01cd6145,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,,
223230df171697fa29d8ae8131b29f7e,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
0331c6f763e3a59b1cd1c14c483b3ab8,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,,
2fc092975d539866a2b28b712a0a298c,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
eab271b50b5270e027fb14fb200a53e1,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
3984010ec3e2996717ca9ed037c79285,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
3b01547976d3463c85ab3836c874b4c6,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
f0a48b719e69fff1fdbba02529e12c81,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
f0c10e9a5927637cd76e410911903350,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,
799ad96fa9c385f2403ef4cb13291049,Archaea,Crenarchaeota,MBGA,NRP-J,,,
51bd5897ef92618387a0c69fd156ddac,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
60b2e139fec82b844f8e91f6fe6cd592,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
b25c0ae99109118d1c7d8d8ecca3b830,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
bf291a09e54f9a33401a6c266c8b9d05,Bacteria,WPS-2,,,,,
b60f295ad7b4a1b68cbcd2b02e2c6088,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
e6f4304c9fc29da154a496d522036b5a,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
ef8c5d7ef7f94810567a9670830fcc10,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
6f953e2369538028b6d621c0e3bd95a6,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
fc665ae1c621c17f39cc8f0bb042ae6f,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
af308d981313c1234d79c9ee9f854c6a,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,
7b52aaee714739a87562934702926d1b,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
706cad96682aa48ef56904008d1b4dee,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,,,
148de661a4a65794c878cb7db70d8c6f,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
e5ad65a6888b50c65be78261a4305435,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,,
8e2da8a4ef193b8d07e4c4044e78c0e7,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,C111,,
623d2dcbe8acb298a07cbedf5861fefc,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
56377291347018ab9663db3828427981,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
6d61ea4d0c9d2dd5358a942f50509be7,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
68853c69fd3698e62797a26f778370e6,Bacteria,,,,,,
9586743d0d9a8a09d4286f4c057c6d8d,Bacteria,Acidobacteria,iii1-8,DS-18,,,
98e51b4314631648860c6a0be16f1c76,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
f327d3d7219e64cd1d5d10ec613ad7bc,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
6a467c45d5ae8be18f0579bbe15eb366,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,,,
dc88c649fd27d613fb7dfc235757c954,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
5da97afb8ebb15c317336119dc5a1f2c,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
b4a1b3c368fe6c3b58b2c1ecf9bd9435,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
ad6a4d83990894919b7e2c9d5b240d6f,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,
0a17813ece11670945f1adac644b4e36,Bacteria,Acidobacteria,DA052,Ellin6513,,,
680c9b577734674d455000aec5c5d5b0,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
cbb65d8169012fb6f8f3c4bd3cce37c5,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,,,
92e0f7fe77db89990a8137014b5634a5,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
aff004d6c1e06e4d507650081697db19,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
a777249574401401e65d43772752e920,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
1f03215ccbfe812cc629df7c6109e3e0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
024e8f3c4aa648cabd24dbbdf0d0f2be,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,
cfebb49b9756043db104fd0697a9b1ab,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
6812c315905406c2556e314961fadd9a,Bacteria,Acidobacteria,DA052,Ellin6513,,,
1ef52db21cd8955edbd4de7da124f5cd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
49188d439906436f9c1f20a82cf6a996,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
ed857db70f18291fc902528dc33a780a,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,
4889b11844499595462ef200425d73a1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,
22b9039681e2b6852b571f4649f586c0,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
131e8b23d4873f9b1e8d2cc27acfc506,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
885a8b0443150b170599e431dfbfe655,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
fc41264881234af90013093a6c666f0d,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
3d9e081c87f705e9df579b022b4596dc,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
8e18311b74eb3440e7baf7dff9017e1b,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
c185679c9f66179f79d526832f7428ff,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
2e1c551b25fdb78db41980885aa2b44e,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
66080db109c561e22830998760301f20,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
c8a2b80057a071719eb941e82b37f745,Bacteria,Gemmatimonadetes,Gemm-1,,,,
132d605eff9f2bfe55cc29a42a517edb,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
b217a8ea7d9ff8617afc7699c275b71c,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
39816ff9cda95d7ec3dfb96400700906,Archaea,Crenarchaeota,MBGA,NRP-J,,,
4b3804210937e3ca06df13702a72c307,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
aa733be57c539c208158dc76e8437cdb,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67,,
a6d1dad1171145e920931fb863570dcf,Bacteria,,,,,,
2c802f8a167c95f1f6b3be0b04fb17e8,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
f5398747940a78d41bb7fa2997a6674f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,
f1b062d53c495a154ffc71ea4afa2468,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
fd41dc598789291545a9649543dd2cb0,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Ellin506,
73c612fe9146a49003c240dbea9aaceb,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],[Fimbriimonadaceae],Fimbriimonas,
d34f0605f0fa89a2aaa47f2b40ea3965,Bacteria,,,,,,
703e93d21faa29cdfd5a6a751379392e,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
ff332bedc5b7108ea6f740628a0df519,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
89293c6cf9a9bfa8304576394cf2fcb4,Archaea,Crenarchaeota,MBGA,NRP-J,,,
39c09c6c80e993ece0846b7594f4c1e3,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
c332b6544f1aed7c406e8e9df96544a3,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,jinjuensis
c6b0c0ba4fb964f4341e43d17bbe2b83,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
59bd7b9edf2340d43ddc075704430801,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
6e7abe4d1a53257d44bfb15af690ea78,Bacteria,Acidobacteria,DA052,Ellin6513,,,
19ec3fdcb4df8c764548c2bb61200450,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,giardinii
6bd0aeb4e44efcc68dd2abd61da3cd28,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
9430deadf547ab6373c50681ef99f5f3,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
6d146c25b6b1f0f65af64b5b155833d4,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
fa360aa66d1d71d4e52adf232cf2b383,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
229732334a001885641f7cfe4f1cfef4,Bacteria,Acidobacteria,iii1-8,32-20,,,
0bd1ebad8efe8da9918eea11fd9c6165,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
55d8700e2d41c3059d4af9d790dcce84,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
fde96f411d4fb0a6a92e4aee5f920cf6,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
eeb7f1b73491ea5927a82f1ab299978f,Bacteria,Acidobacteria,DA052,Ellin6513,,,
5accaef81dfba84ee99dcb026ad387f5,Archaea,Crenarchaeota,MBGA,NRP-J,,,
0db918ed0361059cbfbf6316d9d12173,Bacteria,,,,,,
7b6a13e57b801d84f8b1d7c549175ac2,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,
6baff9cace5b377c8119ed19339104dd,Bacteria,WPS-2,,,,,
fa1dbb87915456498b02fb8863960f2e,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
6635e11fa75ed7c1bff525fe31c9dfcc,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
84c5abb4ec7786b3e1268b12414730c3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
29e196c7fc7ea2dcf31e26a6bcd3ec70,Bacteria,Proteobacteria,Betaproteobacteria,SBla14,,,
dad0bc863ada3f8434392e05a1dbc6fa,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
7871eebdde0d30a4bfce60fae7cf817c,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,,
37af5aced07726aa0af5d21a47b42b85,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
1eefffc3ff5193ed61d2e212800b22d6,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
0e7422873403ff5a96d0ca115714cc9a,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,,,
b97d09ad698320cf04c7370906d01cb2,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,,
3547a6bdd72c7c766671e9f0dd4e83a3,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
6af9c50e383ddca288f984e0bf36e821,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
5688f98113200e90de8369c3defffa0a,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
edaea6c55d151db86ea64ede9ca6bbae,Bacteria,Chloroflexi,Ktedonobacteria,B12-WMSP1,,,
1a27a10399665b5e664191709b63c191,Bacteria,Gemmatimonadetes,Gemm-1,,,,
e6a7da8e7402e8a1ecaf24b776c3ae04,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,
6a90ed35d61aa6c3719e1f9643e6ca77,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,,,
a5c6c28614dcece82b326a219f2e14d7,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
48605c387f3460c44182383d34f4e3cb,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
2cbbf5c9821c96494144e9de87b2389d,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
bea31332a8506d49e18d3f320f059c56,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
5580df862abaa4156aa6b746c3a9545b,Bacteria,Proteobacteria,Betaproteobacteria,,,,
a6865b17d62e88b763613586b0c0dd23,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,,,
1d0e22d08880137ba61f182ca43353fd,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
44fa4efe5830b27f784947df61a1314a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
f7aa74d604ff5ff9f98ae433984738bb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,,
0134a96f3a20cb5471e36f14c7b9cc0a,Bacteria,,,,,,
5ab1058447caa32a20f000367752531f,Bacteria,Chloroflexi,Anaerolineae,H39,,,
5675be385748611bc405092c831f8276,Bacteria,,,,,,
6112577cd07e80d59439d905ab43cc19,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agromyces,
8787c243ed8aee80e72d14a439f8ff59,Bacteria,Gemmatimonadetes,Gemm-1,,,,
488cf00b0630d6980291157f592ae359,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
2160fc5cc179ba8148f022c9cf7b6c87,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
b972b1ba269e421eb047085a4cef9dc5,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
0689ba7def3f528c46e77f4e1cda3bc3,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
64ea7c335fb05fb86e212332c06dfd31,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
c417a55c25bf564bd6113e01bb14fce3,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,,
982f6b910488c1a0670db54a261f2efb,Bacteria,OD1,ZB2,,,,
6ccdadc9b6d21cf12744ef1e79aff1b8,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
c3a0b67417048c78967fda57c39ec82f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,genosp
df5e6bf00ce58feea914f0f9a7d04954,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,
1768ed5be9bfda6c9f7eb392ac1fde52,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,,
c7e4b88254315522a47845e35d2c840f,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
c70e4bea9fb0cdcdaefb9c02918ec765,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
7400a233407938a8473ad7077e39860d,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
c1bb1792a2d09b7686ef32e973164eb6,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
33da359ffc5b81cee9f9696bfcbee7a8,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
4a54583c082617abf103109e2378f4e9,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,,
feb73a24343ace47865066801c7b2e54,Bacteria,Proteobacteria,Betaproteobacteria,A21b,EB1003,,
ff964eefa6c623e91054b588ed898330,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
